Start (ns),Duration (ns),Name,Result,CorrID,Pid,Tid,T-Pri,Thread Name
1681873443,301,cuGetProcAddress_v2,0,530,15766,15766,20,darknet
1681873804,70,cuGetProcAddress_v2,0,531,15766,15766,20,darknet
1681874004,190,cuGetProcAddress_v2,0,532,15766,15766,20,darknet
1681874325,490,cuGetProcAddress_v2,0,533,15766,15766,20,darknet
1681874946,70,cuGetProcAddress_v2,0,534,15766,15766,20,darknet
1681875146,180,cuGetProcAddress_v2,0,535,15766,15766,20,darknet
1681875457,190,cuGetProcAddress_v2,0,536,15766,15766,20,darknet
1681875707,70,cuGetProcAddress_v2,0,537,15766,15766,20,darknet
1681875978,350,cuGetProcAddress_v2,0,538,15766,15766,20,darknet
1681876448,111,cuGetProcAddress_v2,0,539,15766,15766,20,darknet
1681876729,220,cuGetProcAddress_v2,0,540,15766,15766,20,darknet
1681877070,220,cuGetProcAddress_v2,0,541,15766,15766,20,darknet
1681877420,2565,cuGetProcAddress_v2,0,542,15766,15766,20,darknet
1681880185,121,cuGetProcAddress_v2,0,543,15766,15766,20,darknet
1681880436,330,cuGetProcAddress_v2,0,544,15766,15766,20,darknet
1681880897,70,cuGetProcAddress_v2,0,545,15766,15766,20,darknet
1681881147,321,cuGetProcAddress_v2,0,546,15766,15766,20,darknet
1681881528,120,cuGetProcAddress_v2,0,547,15766,15766,20,darknet
1681881828,91,cuGetProcAddress_v2,0,548,15766,15766,20,darknet
1681881979,250,cuGetProcAddress_v2,0,549,15766,15766,20,darknet
1681882299,60,cuGetProcAddress_v2,0,550,15766,15766,20,darknet
1681882560,100,cuGetProcAddress_v2,0,551,15766,15766,20,darknet
1681882720,541,cuGetProcAddress_v2,0,552,15766,15766,20,darknet
1681883321,231,cuGetProcAddress_v2,0,553,15766,15766,20,darknet
1681883722,170,cuGetProcAddress_v2,0,554,15766,15766,20,darknet
1681883952,161,cuGetProcAddress_v2,0,555,15766,15766,20,darknet
1681884173,240,cuGetProcAddress_v2,0,556,15766,15766,20,darknet
1681884473,181,cuGetProcAddress_v2,0,557,15766,15766,20,darknet
1681884714,80,cuGetProcAddress_v2,0,558,15766,15766,20,darknet
1681884864,210,cuGetProcAddress_v2,0,559,15766,15766,20,darknet
1681885134,231,cuGetProcAddress_v2,0,560,15766,15766,20,darknet
1681885425,80,cuGetProcAddress_v2,0,561,15766,15766,20,darknet
1681885565,191,cuGetProcAddress_v2,0,562,15766,15766,20,darknet
1681885816,70,cuGetProcAddress_v2,0,563,15766,15766,20,darknet
1681885946,90,cuGetProcAddress_v2,0,564,15766,15766,20,darknet
1681886096,461,cuGetProcAddress_v2,0,565,15766,15766,20,darknet
1681886617,80,cuGetProcAddress_v2,0,566,15766,15766,20,darknet
1681886757,291,cuGetProcAddress_v2,0,567,15766,15766,20,darknet
1681887108,221,cuGetProcAddress_v2,0,568,15766,15766,20,darknet
1681887389,110,cuGetProcAddress_v2,0,569,15766,15766,20,darknet
1681887559,361,cuGetProcAddress_v2,0,570,15766,15766,20,darknet
1681887980,140,cuGetProcAddress_v2,0,571,15766,15766,20,darknet
1681889222,1523,cuInit,0,573,15766,15766,20,darknet
1681892558,361,cuModuleGetLoadingMode,0,574,15766,15766,20,darknet
1682189003,88553,cudaGetDeviceProperties_v2_v12000,0,716,15766,15766,20,darknet
1682278799,11701,cudaStreamCreateWithFlags,0,719,15766,15766,20,darknet
1682290670,2154,cudaStreamCreateWithFlags,0,720,15766,15766,20,darknet
1682292894,1914,cudaStreamCreateWithFlags,0,721,15766,15766,20,darknet
1682294898,1954,cudaStreamCreateWithFlags,0,722,15766,15766,20,darknet
1682296922,1753,cudaStreamCreateWithFlags,0,723,15766,15766,20,darknet
1682298745,1914,cudaStreamCreateWithFlags,0,724,15766,15766,20,darknet
1682300729,1923,cudaStreamCreateWithFlags,0,725,15766,15766,20,darknet
1682302723,101216,cudaStreamCreateWithFlags,0,726,15766,15766,20,darknet
1682404159,1683,cudaStreamCreateWithFlags,0,727,15766,15766,20,darknet
1682405932,1443,cudaStreamCreateWithFlags,0,728,15766,15766,20,darknet
1682407465,1343,cudaStreamCreateWithFlags,0,729,15766,15766,20,darknet
1682408898,1322,cudaStreamCreateWithFlags,0,730,15766,15766,20,darknet
1682410290,1463,cudaStreamCreateWithFlags,0,731,15766,15766,20,darknet
1682411833,1242,cudaStreamCreateWithFlags,0,732,15766,15766,20,darknet
1682413146,1222,cudaStreamCreateWithFlags,0,733,15766,15766,20,darknet
1682414438,12773,cudaStreamCreateWithFlags,0,734,15766,15766,20,darknet
1682427562,3947,cudaMalloc,0,735,15766,15766,20,darknet
1682434204,37189,cudaMemsetAsync,0,736,15766,15766,20,darknet
1682471834,1352,cudaEventCreateWithFlags,0,737,15766,15766,20,darknet
1682473717,1287518,cudaHostAlloc,0,738,15766,15766,20,darknet
1683764601,722,cudaFree,0,740,15766,15766,20,darknet
1683793825,3557,cudaEventRecord,0,743,15766,15766,20,darknet
1719979789,5370,cuGetProcAddress_v2,0,748,15766,15766,20,darknet
1719985580,701,cuGetProcAddress_v2,0,749,15766,15766,20,darknet
1719986622,491,cuGetProcAddress_v2,0,750,15766,15766,20,darknet
1719987343,210,cuGetProcAddress_v2,0,751,15766,15766,20,darknet
1719987614,741,cuGetProcAddress_v2,0,752,15766,15766,20,darknet
1719988425,601,cuGetProcAddress_v2,0,753,15766,15766,20,darknet
1719989086,441,cuGetProcAddress_v2,0,754,15766,15766,20,darknet
1719989587,621,cuGetProcAddress_v2,0,755,15766,15766,20,darknet
1719990268,461,cuGetProcAddress_v2,0,756,15766,15766,20,darknet
1719990930,511,cuGetProcAddress_v2,0,757,15766,15766,20,darknet
1719991501,621,cuGetProcAddress_v2,0,758,15766,15766,20,darknet
1719992182,320,cuGetProcAddress_v2,0,759,15766,15766,20,darknet
1719992633,340,cuGetProcAddress_v2,0,760,15766,15766,20,darknet
1719993043,481,cuGetProcAddress_v2,0,761,15766,15766,20,darknet
1719993655,741,cuGetProcAddress_v2,0,762,15766,15766,20,darknet
1719994466,391,cuGetProcAddress_v2,0,763,15766,15766,20,darknet
1719994927,341,cuGetProcAddress_v2,0,764,15766,15766,20,darknet
1719995418,471,cuGetProcAddress_v2,0,765,15766,15766,20,darknet
1719996059,711,cuGetProcAddress_v2,0,766,15766,15766,20,darknet
1719996830,722,cuGetProcAddress_v2,0,767,15766,15766,20,darknet
1719997612,541,cuGetProcAddress_v2,0,768,15766,15766,20,darknet
1719998333,491,cuGetProcAddress_v2,0,769,15766,15766,20,darknet
1719998894,1243,cuGetProcAddress_v2,0,770,15766,15766,20,darknet
1720000197,330,cuGetProcAddress_v2,0,771,15766,15766,20,darknet
1720000597,491,cuGetProcAddress_v2,0,772,15766,15766,20,darknet
1720001269,410,cuGetProcAddress_v2,0,773,15766,15766,20,darknet
1720001739,562,cuGetProcAddress_v2,0,774,15766,15766,20,darknet
1720002361,531,cuGetProcAddress_v2,0,775,15766,15766,20,darknet
1720002952,471,cuGetProcAddress_v2,0,776,15766,15766,20,darknet
1720003493,80,cuGetProcAddress_v2,0,777,15766,15766,20,darknet
1720003633,771,cuGetProcAddress_v2,0,778,15766,15766,20,darknet
1720004464,241,cuGetProcAddress_v2,0,779,15766,15766,20,darknet
1720004775,281,cuGetProcAddress_v2,0,780,15766,15766,20,darknet
1720005226,300,cuGetProcAddress_v2,0,781,15766,15766,20,darknet
1720005787,210,cuGetProcAddress_v2,0,782,15766,15766,20,darknet
1720006168,320,cuGetProcAddress_v2,0,783,15766,15766,20,darknet
1720006548,211,cuGetProcAddress_v2,0,784,15766,15766,20,darknet
1720006929,451,cuGetProcAddress_v2,0,785,15766,15766,20,darknet
1720007440,621,cuGetProcAddress_v2,0,786,15766,15766,20,darknet
1720008121,341,cuGetProcAddress_v2,0,787,15766,15766,20,darknet
1720008522,391,cuGetProcAddress_v2,0,788,15766,15766,20,darknet
1720009113,411,cuGetProcAddress_v2,0,789,15766,15766,20,darknet
1720009684,401,cuGetProcAddress_v2,0,790,15766,15766,20,darknet
1720010235,401,cuGetProcAddress_v2,0,791,15766,15766,20,darknet
1720010766,611,cuGetProcAddress_v2,0,792,15766,15766,20,darknet
1720011618,360,cuGetProcAddress_v2,0,793,15766,15766,20,darknet
1720012038,521,cuGetProcAddress_v2,0,794,15766,15766,20,darknet
1720012690,460,cuGetProcAddress_v2,0,795,15766,15766,20,darknet
1720013281,180,cuGetProcAddress_v2,0,796,15766,15766,20,darknet
1720013601,191,cuGetProcAddress_v2,0,797,15766,15766,20,darknet
1720014072,401,cuGetProcAddress_v2,0,798,15766,15766,20,darknet
1720014533,581,cuGetProcAddress_v2,0,799,15766,15766,20,darknet
1720015254,80,cuGetProcAddress_v2,0,800,15766,15766,20,darknet
1720015685,471,cuGetProcAddress_v2,0,801,15766,15766,20,darknet
1720016286,191,cuGetProcAddress_v2,0,802,15766,15766,20,darknet
1720016537,190,cuGetProcAddress_v2,0,803,15766,15766,20,darknet
1720016877,431,cuGetProcAddress_v2,0,804,15766,15766,20,darknet
1720017438,331,cuGetProcAddress_v2,0,805,15766,15766,20,darknet
1720017899,441,cuGetProcAddress_v2,0,806,15766,15766,20,darknet
1720018480,281,cuGetProcAddress_v2,0,807,15766,15766,20,darknet
1720018891,110,cuGetProcAddress_v2,0,808,15766,15766,20,darknet
1720019061,501,cuGetProcAddress_v2,0,809,15766,15766,20,darknet
1720019693,370,cuGetProcAddress_v2,0,810,15766,15766,20,darknet
1720020213,81,cuGetProcAddress_v2,0,811,15766,15766,20,darknet
1720020424,180,cuGetProcAddress_v2,0,812,15766,15766,20,darknet
1720020754,351,cuGetProcAddress_v2,0,813,15766,15766,20,darknet
1720021346,290,cuGetProcAddress_v2,0,814,15766,15766,20,darknet
1720021806,291,cuGetProcAddress_v2,0,815,15766,15766,20,darknet
1720022247,90,cuGetProcAddress_v2,0,816,15766,15766,20,darknet
1720022508,300,cuGetProcAddress_v2,0,817,15766,15766,20,darknet
1720022999,300,cuGetProcAddress_v2,0,818,15766,15766,20,darknet
1720023449,181,cuGetProcAddress_v2,0,819,15766,15766,20,darknet
1720023860,461,cuGetProcAddress_v2,0,820,15766,15766,20,darknet
1720024451,381,cuGetProcAddress_v2,0,821,15766,15766,20,darknet
1720024982,411,cuGetProcAddress_v2,0,822,15766,15766,20,darknet
1720025563,431,cuGetProcAddress_v2,0,823,15766,15766,20,darknet
1720026124,291,cuGetProcAddress_v2,0,824,15766,15766,20,darknet
1720026595,621,cuGetProcAddress_v2,0,825,15766,15766,20,darknet
1720027427,441,cuGetProcAddress_v2,0,826,15766,15766,20,darknet
1720027998,210,cuGetProcAddress_v2,0,827,15766,15766,20,darknet
1720028429,340,cuGetProcAddress_v2,0,828,15766,15766,20,darknet
1720028899,61,cuGetProcAddress_v2,0,829,15766,15766,20,darknet
1720029090,370,cuGetProcAddress_v2,0,830,15766,15766,20,darknet
1720029631,481,cuGetProcAddress_v2,0,831,15766,15766,20,darknet
1720030242,331,cuGetProcAddress_v2,0,832,15766,15766,20,darknet
1720030803,491,cuGetProcAddress_v2,0,833,15766,15766,20,darknet
1720031514,531,cuGetProcAddress_v2,0,834,15766,15766,20,darknet
1720032195,61,cuGetProcAddress_v2,0,835,15766,15766,20,darknet
1720032326,210,cuGetProcAddress_v2,0,836,15766,15766,20,darknet
1720032696,91,cuGetProcAddress_v2,0,837,15766,15766,20,darknet
1720032967,441,cuGetProcAddress_v2,0,838,15766,15766,20,darknet
1720033548,190,cuGetProcAddress_v2,0,839,15766,15766,20,darknet
1720033949,210,cuGetProcAddress_v2,0,840,15766,15766,20,darknet
1720034219,732,cuGetProcAddress_v2,0,841,15766,15766,20,darknet
1720035011,350,cuGetProcAddress_v2,0,842,15766,15766,20,darknet
1720035431,341,cuGetProcAddress_v2,0,843,15766,15766,20,darknet
1720035832,311,cuGetProcAddress_v2,0,844,15766,15766,20,darknet
1720036203,310,cuGetProcAddress_v2,0,845,15766,15766,20,darknet
1720036574,300,cuGetProcAddress_v2,0,846,15766,15766,20,darknet
1720036934,541,cuGetProcAddress_v2,0,847,15766,15766,20,darknet
1720037535,331,cuGetProcAddress_v2,0,848,15766,15766,20,darknet
1720037926,200,cuGetProcAddress_v2,0,849,15766,15766,20,darknet
1720038187,480,cuGetProcAddress_v2,0,850,15766,15766,20,darknet
1720038728,611,cuGetProcAddress_v2,0,851,15766,15766,20,darknet
1720039399,190,cuGetProcAddress_v2,0,852,15766,15766,20,darknet
1720039659,191,cuGetProcAddress_v2,0,853,15766,15766,20,darknet
1720039910,310,cuGetProcAddress_v2,0,854,15766,15766,20,darknet
1720040280,321,cuGetProcAddress_v2,0,855,15766,15766,20,darknet
1720040661,261,cuGetProcAddress_v2,0,856,15766,15766,20,darknet
1720040982,491,cuGetProcAddress_v2,0,857,15766,15766,20,darknet
1720041533,180,cuGetProcAddress_v2,0,858,15766,15766,20,darknet
1720041773,170,cuGetProcAddress_v2,0,859,15766,15766,20,darknet
1720042014,180,cuGetProcAddress_v2,0,860,15766,15766,20,darknet
1720042254,200,cuGetProcAddress_v2,0,861,15766,15766,20,darknet
1720042514,321,cuGetProcAddress_v2,0,862,15766,15766,20,darknet
1720047494,240,cuGetProcAddress_v2,0,863,15766,15766,20,darknet
1720047864,70,cuGetProcAddress_v2,0,864,15766,15766,20,darknet
1720048115,280,cuGetProcAddress_v2,0,865,15766,15766,20,darknet
1720048465,71,cuGetProcAddress_v2,0,866,15766,15766,20,darknet
1720048726,90,cuGetProcAddress_v2,0,867,15766,15766,20,darknet
1720048876,80,cuGetProcAddress_v2,0,868,15766,15766,20,darknet
1720049107,310,cuGetProcAddress_v2,0,869,15766,15766,20,darknet
1720049537,81,cuGetProcAddress_v2,0,870,15766,15766,20,darknet
1720049678,200,cuGetProcAddress_v2,0,871,15766,15766,20,darknet
1720050018,191,cuGetProcAddress_v2,0,872,15766,15766,20,darknet
1720050359,331,cuGetProcAddress_v2,0,873,15766,15766,20,darknet
1720050850,190,cuGetProcAddress_v2,0,874,15766,15766,20,darknet
1720051200,81,cuGetProcAddress_v2,0,875,15766,15766,20,darknet
1720051441,70,cuGetProcAddress_v2,0,876,15766,15766,20,darknet
1720051571,201,cuGetProcAddress_v2,0,877,15766,15766,20,darknet
1720051932,70,cuGetProcAddress_v2,0,878,15766,15766,20,darknet
1720052172,451,cuGetProcAddress_v2,0,879,15766,15766,20,darknet
1720052773,70,cuGetProcAddress_v2,0,880,15766,15766,20,darknet
1720053024,190,cuGetProcAddress_v2,0,881,15766,15766,20,darknet
1720053354,291,cuGetProcAddress_v2,0,882,15766,15766,20,darknet
1720053705,261,cuGetProcAddress_v2,0,883,15766,15766,20,darknet
1720054146,330,cuGetProcAddress_v2,0,884,15766,15766,20,darknet
1720054617,551,cuGetProcAddress_v2,0,885,15766,15766,20,darknet
1720055298,70,cuGetProcAddress_v2,0,886,15766,15766,20,darknet
1720055579,80,cuGetProcAddress_v2,0,887,15766,15766,20,darknet
1720055799,80,cuGetProcAddress_v2,0,888,15766,15766,20,darknet
1720056079,431,cuGetProcAddress_v2,0,889,15766,15766,20,darknet
1720056660,231,cuGetProcAddress_v2,0,890,15766,15766,20,darknet
1720057021,341,cuGetProcAddress_v2,0,891,15766,15766,20,darknet
1720057532,351,cuGetProcAddress_v2,0,892,15766,15766,20,darknet
1720058093,321,cuGetProcAddress_v2,0,893,15766,15766,20,darknet
1720058484,431,cuGetProcAddress_v2,0,894,15766,15766,20,darknet
1720059095,391,cuGetProcAddress_v2,0,895,15766,15766,20,darknet
1720059616,210,cuGetProcAddress_v2,0,896,15766,15766,20,darknet
1720059997,330,cuGetProcAddress_v2,0,897,15766,15766,20,darknet
1720060457,231,cuGetProcAddress_v2,0,898,15766,15766,20,darknet
1720060828,311,cuGetProcAddress_v2,0,899,15766,15766,20,darknet
1720061349,411,cuGetProcAddress_v2,0,900,15766,15766,20,darknet
1720061940,341,cuGetProcAddress_v2,0,901,15766,15766,20,darknet
1720062431,471,cuGetProcAddress_v2,0,902,15766,15766,20,darknet
1720063112,201,cuGetProcAddress_v2,0,903,15766,15766,20,darknet
1720063433,321,cuGetProcAddress_v2,0,904,15766,15766,20,darknet
1720063934,210,cuGetProcAddress_v2,0,905,15766,15766,20,darknet
1720064214,301,cuGetProcAddress_v2,0,906,15766,15766,20,darknet
1720064645,170,cuGetProcAddress_v2,0,907,15766,15766,20,darknet
1720064986,200,cuGetProcAddress_v2,0,908,15766,15766,20,darknet
1720065387,330,cuGetProcAddress_v2,0,909,15766,15766,20,darknet
1720065847,461,cuGetProcAddress_v2,0,910,15766,15766,20,darknet
1720066529,310,cuGetProcAddress_v2,0,911,15766,15766,20,darknet
1720066989,201,cuGetProcAddress_v2,0,912,15766,15766,20,darknet
1720067370,441,cuGetProcAddress_v2,0,913,15766,15766,20,darknet
1720067941,311,cuGetProcAddress_v2,0,914,15766,15766,20,darknet
1720068382,80,cuGetProcAddress_v2,0,915,15766,15766,20,darknet
1720068643,300,cuGetProcAddress_v2,0,916,15766,15766,20,darknet
1720069083,181,cuGetProcAddress_v2,0,917,15766,15766,20,darknet
1720069414,331,cuGetProcAddress_v2,0,918,15766,15766,20,darknet
1720069935,341,cuGetProcAddress_v2,0,919,15766,15766,20,darknet
1720070336,410,cuGetProcAddress_v2,0,920,15766,15766,20,darknet
1720070917,360,cuGetProcAddress_v2,0,921,15766,15766,20,darknet
1720071337,351,cuGetProcAddress_v2,0,922,15766,15766,20,darknet
1720071748,211,cuGetProcAddress_v2,0,923,15766,15766,20,darknet
1720072139,100,cuGetProcAddress_v2,0,924,15766,15766,20,darknet
1720072419,331,cuGetProcAddress_v2,0,925,15766,15766,20,darknet
1720072810,100,cuGetProcAddress_v2,0,926,15766,15766,20,darknet
1720073081,90,cuGetProcAddress_v2,0,927,15766,15766,20,darknet
1720073231,371,cuGetProcAddress_v2,0,928,15766,15766,20,darknet
1720073802,210,cuGetProcAddress_v2,0,929,15766,15766,20,darknet
1720074073,180,cuGetProcAddress_v2,0,930,15766,15766,20,darknet
1720074323,230,cuGetProcAddress_v2,0,931,15766,15766,20,darknet
1720074754,80,cuGetProcAddress_v2,0,932,15766,15766,20,darknet
1720074974,3907,cuGetProcAddress_v2,0,933,15766,15766,20,darknet
1720078972,320,cuGetProcAddress_v2,0,934,15766,15766,20,darknet
1720079503,60,cuGetProcAddress_v2,0,935,15766,15766,20,darknet
1720079633,340,cuGetProcAddress_v2,0,936,15766,15766,20,darknet
1720080144,60,cuGetProcAddress_v2,0,937,15766,15766,20,darknet
1720080274,471,cuGetProcAddress_v2,0,938,15766,15766,20,darknet
1720080815,290,cuGetProcAddress_v2,0,939,15766,15766,20,darknet
1720081286,80,cuGetProcAddress_v2,0,940,15766,15766,20,darknet
1720081426,421,cuGetProcAddress_v2,0,941,15766,15766,20,darknet
1720081917,361,cuGetProcAddress_v2,0,942,15766,15766,20,darknet
1720082478,210,cuGetProcAddress_v2,0,943,15766,15766,20,darknet
1720082758,81,cuGetProcAddress_v2,0,944,15766,15766,20,darknet
1720083199,491,cuGetProcAddress_v2,0,945,15766,15766,20,darknet
1720083830,181,cuGetProcAddress_v2,0,946,15766,15766,20,darknet
1720084151,351,cuGetProcAddress_v2,0,947,15766,15766,20,darknet
1720084702,190,cuGetProcAddress_v2,0,948,15766,15766,20,darknet
1720084953,140,cuGetProcAddress_v2,0,949,15766,15766,20,darknet
1720085253,210,cuGetProcAddress_v2,0,950,15766,15766,20,darknet
1720085714,731,cuGetProcAddress_v2,0,951,15766,15766,20,darknet
1720086646,80,cuGetProcAddress_v2,0,952,15766,15766,20,darknet
1720086906,200,cuGetProcAddress_v2,0,953,15766,15766,20,darknet
1720087167,290,cuGetProcAddress_v2,0,954,15766,15766,20,darknet
1720087527,221,cuGetProcAddress_v2,0,955,15766,15766,20,darknet
1720087918,170,cuGetProcAddress_v2,0,956,15766,15766,20,darknet
1720088148,371,cuGetProcAddress_v2,0,957,15766,15766,20,darknet
1720088589,221,cuGetProcAddress_v2,0,958,15766,15766,20,darknet
1720089000,381,cuGetProcAddress_v2,0,959,15766,15766,20,darknet
1720089571,80,cuGetProcAddress_v2,0,960,15766,15766,20,darknet
1720089852,591,cuGetProcAddress_v2,0,961,15766,15766,20,darknet
1720090503,380,cuGetProcAddress_v2,0,962,15766,15766,20,darknet
1720090944,80,cuGetProcAddress_v2,0,963,15766,15766,20,darknet
1720091304,181,cuGetProcAddress_v2,0,964,15766,15766,20,darknet
1720091545,70,cuGetProcAddress_v2,0,965,15766,15766,20,darknet
1720091685,230,cuGetProcAddress_v2,0,966,15766,15766,20,darknet
1720091985,411,cuGetProcAddress_v2,0,967,15766,15766,20,darknet
1720092456,80,cuGetProcAddress_v2,0,968,15766,15766,20,darknet
1720092597,490,cuGetProcAddress_v2,0,969,15766,15766,20,darknet
1720093158,531,cuGetProcAddress_v2,0,970,15766,15766,20,darknet
1720093759,340,cuGetProcAddress_v2,0,971,15766,15766,20,darknet
1720094169,211,cuGetProcAddress_v2,0,972,15766,15766,20,darknet
1720094440,170,cuGetProcAddress_v2,0,973,15766,15766,20,darknet
1720094670,221,cuGetProcAddress_v2,0,974,15766,15766,20,darknet
1720094961,331,cuGetProcAddress_v2,0,975,15766,15766,20,darknet
1720095352,100,cuGetProcAddress_v2,0,976,15766,15766,20,darknet
1720095522,361,cuGetProcAddress_v2,0,977,15766,15766,20,darknet
1720095943,320,cuGetProcAddress_v2,0,978,15766,15766,20,darknet
1720096404,210,cuGetProcAddress_v2,0,979,15766,15766,20,darknet
1720096684,90,cuGetProcAddress_v2,0,980,15766,15766,20,darknet
1720096955,320,cuGetProcAddress_v2,0,981,15766,15766,20,darknet
1720097636,70,cuGetProcAddress_v2,0,982,15766,15766,20,darknet
1720097766,451,cuGetProcAddress_v2,0,983,15766,15766,20,darknet
1720098357,181,cuGetProcAddress_v2,0,984,15766,15766,20,darknet
1720098608,280,cuGetProcAddress_v2,0,985,15766,15766,20,darknet
1720099038,201,cuGetProcAddress_v2,0,986,15766,15766,20,darknet
1720099379,180,cuGetProcAddress_v2,0,987,15766,15766,20,darknet
1720099700,450,cuGetProcAddress_v2,0,988,15766,15766,20,darknet
1720100291,200,cuGetProcAddress_v2,0,989,15766,15766,20,darknet
1720100681,201,cuGetProcAddress_v2,0,990,15766,15766,20,darknet
1720100952,150,cuGetProcAddress_v2,0,991,15766,15766,20,darknet
1720101232,211,cuGetProcAddress_v2,0,992,15766,15766,20,darknet
1720101573,351,cuGetProcAddress_v2,0,993,15766,15766,20,darknet
1720101984,80,cuGetProcAddress_v2,0,994,15766,15766,20,darknet
1720102214,201,cuGetProcAddress_v2,0,995,15766,15766,20,darknet
1720102485,210,cuGetProcAddress_v2,0,996,15766,15766,20,darknet
1720102906,210,cuGetProcAddress_v2,0,997,15766,15766,20,darknet
1720103176,220,cuGetProcAddress_v2,0,998,15766,15766,20,darknet
1720103457,90,cuGetProcAddress_v2,0,999,15766,15766,20,darknet
1720103617,200,cuGetProcAddress_v2,0,1000,15766,15766,20,darknet
